team,url,ncaa_id,division
Academy of Art,https://artuathletics.com/sports/mens-soccer,30123,II
Adams St.,https://asugrizzlies.com/sports/mens-soccer,588069,II
Adelphi,https://aupanthers.com/sports/mens-soccer,3,II
Adrian,https://adrianbulldogs.com/sports/mens-soccer,588431,III
Air Force,https://goairforcefalcons.com/sports/mens-soccer,721,I
Akron,https://gozips.com/sports/mens-soccer,5,I
Alabama Huntsville,https://uahchargers.com/sports/mens-soccer,588198,II
Albany,https://ualbanysports.com/sports/mens-soccer,14,I
Albertus Magnus,https://www.albertusfalcons.com/sports/msoc/index,588331,III
Albion,https://gobrits.com/sports/mens-soccer,15,III
Albright,https://albrightathletics.com/sports/mens-soccer,16,III
Alfred,https://gosaxons.com/sports/mens-soccer,18,III
Alfred State,https://alfredstateathletics.com/sports/mens-soccer,588335,III
Allegheny,https://alleghenygators.com/sports/mens-soccer,19,III
Alma,https://almascots.com/sports/mens-soccer,21,III
Alvernia,https://auwolves.com/sports/mens-soccer,938,III
American,https://aueagles.com/sports/mens-soccer,23,I
American Int'l,https://www.aicyellowjackets.com/sports/msoc/index,588199,II
Amherst,https://athletics.amherst.edu/sports/mens-soccer,588438,III
Anderson (IN),https://aua.prestosports.com/sports/msoc/index,939,III
Anderson (SC),https://autrojans.com/sports/mens-soccer,13028,II
Anna Maria,https://www.goamcats.com/sports/msoc/index,588439,III
Arcadia,https://arcadiaknights.com/sports/mens-soccer,966,III
Army,https://goarmywestpoint.com/sports/mens-soccer,725,I
Asbury,https://asburyeagles.com/sports/mens-soccer,588540,III
Ashland,https://goashlandeagles.com/sports/mens-soccer,35,II
Assumption,https://assumptiongreyhounds.com/sports/mens-soccer,36,II
Augsburg,https://athletics.augsburg.edu/sports/mens-soccer,38,III
Augustana (IL),https://athletics.augustana.edu/sports/mens-soccer,588441,III
AUM,https://aumathletics.com/sports/mens-soccer,30093,II
Aurora,https://athletics.aurora.edu/sports/mens-soccer,42,III
Austin,https://acroos.com/sports/msoc/index,588361,III
Averett,https://averettcougars.com/sports/mens-soccer,44,III
Azusa Pacific,https://athletics.apu.edu/sports/mens-soccer,588168,II
Babson,https://babsonathletics.com/sports/mens-soccer,45,III
Baldwin Wallace,https://bwyellowjackets.com/sports/mens-soccer,46,III
Bard,https://bardathletics.com/sports/mens-soccer,962,III
Barry,https://gobarrybucs.com/sports/mens-soccer,49,II
Barton,https://bartonbulldogs.com/sports/mens-soccer,588139,II
Baruch,https://athletics.baruch.cuny.edu/sports/mens-soccer,58,III
Bates,https://gobatesbobcats.com/sports/mens-soccer,50,III
Belhaven,https://blazers.belhaven.edu/sports/mens-soccer,30197,III
Bellarmine,https://athletics.bellarmine.edu/sports/mens-soccer,52,I
Belmont,https://belmontbruins.com/sports/mens-soccer,14927,I
Belmont Abbey,https://abbeyathletics.com/sports/mens-soccer,2683,II
Beloit,https://beloitcollegeathletics.com/sports/mens-soccer,588447,III
Benedictine (IL),https://benueagles.com/sports/mens-soccer,296,III
Bentley,https://bentleyfalcons.com/sports/mens-soccer,56,II
Berea,https://bereaathletics.com/sports/mens-soccer,30171,III
Berry,https://www.berryvikings.com/sports/mens-soccer,973,III
Bethany (WV),https://www.bethanybison.com/sports/msoc/index,588449,III
Bethany Lutheran,https://blcvikings.com/sports/mens-soccer,30038,III
Bethel (MN),https://athletics.bethel.edu/sports/mens-soccer,60,III
Binghamton,https://bubearcats.com/sports/mens-soccer,62,I
Biola,https://athletics.biola.edu/sports/mens-soccer,30220,II
Blackburn,https://www.blackburnbeavers.com/sports/msoc/index,588451,III
Bloomfield,https://bcbearsathletics.com/sports/mens-soccer,588071,II
Bloomsburg,https://buhuskies.com/sports/mens-soccer,65,II
Bluffton,https://blufftonbeavers.com/sports/msoc/index,588366,III
Boston,https://goterriers.com/sports/mens-soccer,68,I
Boston College,https://bceagles.com/sports/mens-soccer,67,I
Bowdoin,https://athletics.bowdoin.edu/sports/mens-soccer,69,III
Bowling Green,https://bgsufalcons.com/sports/mens-soccer,71,I
Bradley,https://bradleybraves.com/sports/mens-soccer,72,I
Brandeis,https://brandeisjudges.com/sports/mens-soccer,73,III
Brevard,https://bctornados.com/sports/mens-soccer,588430,III
Bridgeport,https://www.ubknights.com/sports/msoc/index,588006,II
Bridgewater (VA),https://bridgewatereagles.com/sports/mens-soccer,75,III
Bridgewater State,https://www.bsubears.com/sports/msoc/index,588455,III
Brooklyn,https://www.brooklyncollegeathletics.com/sports/mens-soccer,588457,III
Brown,https://brownbears.com/sports/mens-soccer,80,I
Bryant,https://bryantbulldogs.com/sports/mens-soccer,81,I
Bryn Athyn,https://brynathynathletics.com/sports/mens-soccer,30188,III
Bucknell,https://bucknellbison.com/sports/mens-soccer,83,I
Buena Vista,https://bvuathletics.com/sports/mens-soccer,84,III
Buffalo State,https://buffalostateathletics.com/sports/mens-soccer,588459,III
Butler,https://butlersports.com/sports/mens-soccer,87,I
Cairn,https://www.cairnhighlanders.com/sports/mens-soccer,1305,III
Cal Lutheran,https://clusports.com/sports/mens-soccer,588462,III
Cal Poly,https://gopoly.com/sports/mens-soccer,90,I
Cal Poly Humboldt,https://humboldtathletics.com/sports/mens-soccer,588028,II
Cal Poly Pomona,https://broncoathletics.com/sports/mens-soccer,588007,II
Cal St. Dom. Hills,https://gotoros.com/sports/mens-soccer,92,II
Cal St. East Bay,https://eastbaypioneers.com/sports/mens-soccer,98,II
Cal St. Monterey Bay,https://otterathletics.com/sports/mens-soccer,30055,II
Cal St. San Bernardino,https://www.csusbathletics.com/sports/mens-soccer,93,II
Cal St. San Marcos,https://csusmcougars.com/sports/mens-soccer,30198,II
Cal State Bakersfield,https://gorunners.com/sports/mens-soccer,94,I
Cal State Fullerton,https://fullertontitans.com/sports/mens-soccer,97,I
Cal State LA,https://lagoldeneagles.com/sports/mens-soccer,100,II
Cal U (PA),https://calvulcans.com/sports/mens-soccer,106,II
Caldwell,https://caldwellathletics.com/sports/mens-soccer,995,II
California,https://calbears.com/sports/mens-soccer,107,I
California Baptist,https://cbulancers.com/sports/mens-soccer,30135,I
Caltech,https://gocaltech.com/sports/mens-soccer,89,III
Calvin,https://calvinknights.com/sports/mens-soccer,114,III
Campbell,https://gocamels.com/sports/mens-soccer,115,I
Canisius,https://gogriffs.com/sports/mens-soccer,116,I
Capital,https://athletics.capital.edu/sports/mens-soccer,117,III
Carleton,https://athletics.carleton.edu/sports/mens-soccer,118,III
Carlow,https://athletics.carlow.edu/sports/msoc/index,594992,III
Carnegie Mellon,https://athletics.cmu.edu/sports/msoc/index,588467,III
Carroll (WI),https://gopios.com/sports/mens-soccer,588468,III
Carson-Newman,https://www.cneagles.com/sports/m-soccer/index,588073,II
Carthage,https://athletics.carthage.edu/sports/mens-soccer,121,III
Catawba,https://www.catawbaathletics.com/sports/msoc/index,588074,II
Catholic,https://catholicathletics.com/sports/mens-soccer,124,III
CCNY,https://ccnyathletics.com/sports/mens-soccer,480,III
Cedarville,https://yellowjackets.cedarville.edu/sports/mens-soccer,30124,II
Centenary (LA),https://www.gocentenary.com/sports/msoc/index,588473,III
Centenary (NJ),https://centenarycyclones.com/sports/mens-soccer,12884,III
Central (IA),https://athletics.central.edu/sports/mens-soccer,588474,III
Central Arkansas,https://ucasports.com/sports/mens-soccer,587863,I
Central Connecticut State,https://ccsubluedevils.com/sports/msoc/index,587919,I
Central Florida,https://ucfknights.com/sports/mens-soccer,128,I
Centre,https://centrecolonels.com/sports/mens-soccer,132,III
Chaminade,https://goswords.com/sports/mens-soccer,588015,II
Chapman,https://athletics.chapman.edu/sports/mens-soccer,588476,III
Charleston (WV),https://ucgoldeneagles.com/sports/mens-soccer,1013,II
Charlotte,https://charlotte49ers.com/sports/mens-soccer,458,I
Chatham,https://gochathamcougars.com/sports/mens-soccer,10972,III
Chestnut Hill,https://griffinathletics.com/sports/mens-soccer,21323,II
Chicago State,https://www.gocsucougars.com/sports/mens-soccer,136,I
Chico St.,https://chicowildcats.com/sports/mens-soccer,588010,II
Chowan,https://gocuhawks.com/sports/mens-soccer,8875,II
Chris. Newport,https://www.cnusports.com/sports/mens-soccer,139,III
Christian Brothers,https://cbubucs.com/sports/mens-soccer,1015,II
Claremont-M-S,https://www.cmsathletics.org/sports/mens-soccer,142,III
Clark (MA),https://clarkathletics.com/sports/mens-soccer,145,III
Clarkson,https://clarksonathletics.com/sports/mens-soccer,146,III
Clayton St.,https://claytonstatesports.com/sports/msoc/index,588141,II
Clemson,https://clemsontigers.com/sports/mens-soccer/,147,I
Cleveland State,https://csuvikings.com/sports/mens-soccer,148,I
Coast Guard,https://coastguardathletics.com/sports/mens-soccer,722,III
Coastal Carolina,https://goccusports.com/sports/mens-soccer,587923,I
Coe,https://kohawkathletics.com/sports/mens-soccer,150,III
Coker,https://www.cokercobras.com/sports/msoc/index,588077,II
Colby,https://colbyathletics.com/sports/mens-soccer,151,III
Colby-Sawyer,https://www.colby-sawyerathletics.com/sports/mens-soccer,588484,III
Colgate,https://colgateathletics.com/sports/mens-soccer,153,I
College of Charleston,https://cofcsports.com/sports/mens-soccer,1014,I
Colo. Christian,https://ccucougars.com/sports/mens-soccer,11403,II
Colo. Sch. of Mines,https://minesathletics.com/sports/mens-soccer,588016,II
Colorado Col.,https://cctigers.com/sports/mens-soccer,154,III
Colorado Mesa,https://cmumavericks.com/sports/mens-soccer,588132,II
Colorado St.-Pueblo,https://gothunderwolves.com/sports/mens-soccer,2720,II
Columbia,https://gocolumbialions.com/sports/mens-soccer,158,I
Concord,https://cumountainlions.com/sports/mens-soccer,1028,II
Concordia (CA),https://cuieagles.com/sports/mens-soccer,30199,II
Concordia (TX),https://athletics.concordia.edu/sports/mens-soccer,24400,III
Concordia Chicago,https://www.cucougars.com/sports/mens-soccer,160,III
Concordia Wisconsin,https://www.cuwfalcons.com/sports/msoc/index,588367,III
Concordia-Moorhead,https://gocobbers.com/sports/msoc/index,588487,III
Connecticut Col.,https://camelathletics.com/sports/mens-soccer,163,III
Converse,https://govalkyries.com/sports/mens-soccer,588127,II
Cornell,https://cornellbigred.com/sports/mens-soccer,167,I
Cornell College,https://cornellrams.com/sports/mens-soccer,166,III
Cortland,https://www.cortlandreddragons.com/sports/mens-soccer,588490,III
Covenant,https://athletics.covenant.edu/sports/mens-soccer,30111,III
Creighton,https://gocreighton.com/sports/mens-soccer,169,I
Crown (MN),https://athletics.crown.edu/sports/mens-soccer,30035,III
CSUN,https://gomatadors.com/sports/mens-soccer,101,I
CWRU,https://athletics.case.edu/sports/mens-soccer,122,III
D'Youville,https://dyusaints.com/sports/mens-soccer,1059,II
Daemen,https://daemenwildcats.com/sports/mens-soccer,30174,II
Dallas,https://www.udallasathletics.com/sports/msoc/index,588285,III
Dallas Baptist,https://dbupatriots.com/sports/mens-soccer,588079,II
Dartmouth,https://dartmouthsports.com/sports/mens-soccer,172,I
Davenport,https://dupanthers.com/sports/mens-soccer,588195,II
Davidson,https://davidsonwildcats.com/sports/mens-soccer,173,I
Davis & Elkins,https://senatornation.com/sports/mens-soccer,174,II
Dayton,https://daytonflyers.com/sports/mens-soccer,175,I
Dean,https://deanbulldogs.com/sports/mens-soccer,30219,III
Delaware,https://bluehens.com/sports/mens-soccer,180,I
Delaware Valley,https://athletics.delval.edu/sports/mens-soccer,179,III
Delta St.,https://gostatesmen.com/sports/mens-soccer,181,II
Denison,https://denisonbigred.com/sports/mens-soccer,182,III
Denver,https://denverpioneers.com/sports/mens-soccer,183,I
DePaul,https://depaulbluedemons.com/sports/mens-soccer,176,I
DePauw,https://depauwtigers.com/sports/mens-soccer/,177,III
DeSales,https://athletics.desales.edu/sports/mens-soccer,20,III
Detroit Mercy,https://detroittitans.com/sports/mens-soccer,184,I
Dickinson,https://dickinsonathletics.com/sports/mens-soccer,185,III
Dist. Columbia,https://www.udcfirebirds.com/sports/msoc/index,588019,II
Dominican (CA),https://dominicanathletics.com/sports/mens-soccer,588157,II
Dominican (IL),https://dustars.com/sports/mens-soccer,588314,III
Dominican (NY),https://www.chargerathletics.com/sports/msoc/index,588117,II
Drake,https://godrakebulldogs.com/sports/mens-soccer/,189,I
Drew,https://drewrangers.com/sports/mens-soccer,190,III
Drexel,https://drexeldragons.com/sports/mens-soccer,191,I
Drury,https://drurypanthers.com/sports/mens-soccer,588080,II
Dubuque,https://udspartans.com/sports/mens-soccer,192,III
Duke,https://goduke.com/sports/mens-soccer,193,I
Duquesne,https://goduquesne.com/sports/mens-soccer,194,I
Earlham,https://goearlham.com/sports/mens-soccer,195,III
East Stroudsburg,https://esuwarriors.com/sports/mens-soccer,197,II
East Tennessee State,https://etsubucs.com/sports/mens-soccer,198,I
East Tex. Baptist,https://goetbutigers.com/sports/mens-soccer,1062,III
East. Mennonite,https://emuroyals.com/sports/mens-soccer,203,III
Eastern,https://goeasterneagles.com/sports/mens-soccer,588374,III
Eastern Conn. St.,https://gowarriorathletics.com/sports/mens-soccer,200,III
Eastern Illinois,https://eiupanthers.com/sports/mens-soccer,201,I
Eastern N.M.,https://goeasternathletics.com/sports/mens-soccer,206,II
Eckerd,https://eckerdtritons.com/sports/mens-soccer,208,II
Edgewood,https://edgewoodcollegeeagles.com/sports/mens-soccer,1066,III
Elizabethtown,https://etownbluejays.com/sports/mens-soccer,211,III
Elmhurst,https://elmhurstbluejays.com/sports/mens-soccer,212,III
Elmira,https://athletics.elmira.edu/sports/mens-soccer,213,III
Elms,https://www.ecblazers.com/sports/msoc/index,588210,III
Elon,https://elonphoenix.com/sports/mens-soccer,1068,I
Embry-Riddle (FL),https://erauathletics.com/sports/mens-soccer,9680,II
Emerson,https://emersonlions.com/sports/mens-soccer,214,III
Emmanuel (GA),https://goeulions.com/sports/mens-soccer,588182,II
Emmanuel (MA),https://www.goecsaints.com/sports/mens-soccer,215,III
Emory,https://emoryathletics.com/sports/mens-soccer,217,III
Emory & Henry,https://www.gowasps.com/sports/msoc/index,588024,II
Endicott,https://www.ecgulls.com/sports/msoc/index,588375,III
Erskine,https://erskinesports.com/sports/mens-soccer,1072,II
Eureka,https://www.eurekareddevils.com/sports/msoc/index,588507,III
Evansville,https://gopurpleaces.com/sports/mens-soccer,219,I
Fairfield,https://fairfieldstags.com/sports/mens-soccer,220,I
Fairleigh Dickinson,https://fduknights.com/sports/mens-soccer,222,I
Farmingdale St.,https://farmingdalesports.com/sports/mens-soccer,27892,III
FDU-Florham,https://fdudevils.com/sports/mens-soccer,221,III
Felician,https://felicianuathletics.com/sports/mens-soccer,23157,II
Ferrum,https://ferrumpanthers.com/sports/mens-soccer,225,III
Findlay,https://findlayoilers.com/sports/mens-soccer,1079,II
Fitchburg State,https://www.fitchburgfalcons.com/sports/msoc/index,588510,III
FIU,https://fiusports.com/sports/mens-soccer,231,I
Fla. Southern,https://fscmocs.com/sports/mens-soccer,233,II
Flagler,https://flaglerathletics.com/sports/mens-soccer,30092,II
Florida Atlantic,https://fausports.com/sports/mens-soccer,587945,I
Florida Gulf Coast,https://fgcuathletics.com/sports/mens-soccer,28755,I
Florida Tech,https://floridatechsports.com/sports/mens-soccer,230,II
Fontbonne,https://www.fontbonnegriffins.com/sports/msoc/index,588379,III
Fordham,https://fordhamsports.com/sports/mens-soccer,236,I
Fort Hays St.,https://fhsuathletics.com/sports/mens-soccer,9011,II
Fort Lewis,https://goskyhawks.com/sports/mens-soccer,1083,II
Framingham State,https://www.fsurams.com/sports/msoc/index,588511,III
Francis Marion,https://fmupatriots.com/sports/mens-soccer/,1085,II
Franciscan,https://franciscanathletics.com/sports/mens-soccer,30069,III
Franklin,https://franklingrizzlies.com/sports/mens-soccer,2694,III
Franklin & Marshall,https://godiplomats.com/sports/mens-soccer,239,III
Franklin Pierce,https://www.fpuravens.com/sports/msoc/index,588026,II
Fredonia,https://fredoniabluedevils.com/sports/mens-soccer,242,III
Fresno Pacific,https://www.fpuathletics.com/sports/mens-soccer,30147,II
Frostburg St.,https://frostburgsports.com/sports/mens-soccer,243,II
Furman,https://furmanpaladins.com/sports/mens-soccer,244,I
Ga. Southwestern,https://www.gswcanes.com/sports/msoc/index,588085,II
Gallaudet,https://gallaudetbison.com/sports/mens-soccer,588514,III
Gannon,https://gannonsports.com/sports/mens-soccer,246,II
Gardner-Webb,https://gwusports.com/sports/mens-soccer,1092,I
Geneva,https://athletics.geneva.edu/sports/mens-soccer,30084,III
George Fox,https://athletics.georgefox.edu/sports/mens-soccer,1094,III
George Mason,https://gomason.com/sports/mens-soccer,248,I
George Washington,https://gwsports.com/sports/mens-soccer,249,I
Georgetown,https://guhoyas.com/sports/mens-soccer,251,I
Georgia Southern,https://gseagles.com/sports/mens-soccer,253,I
Georgia State,https://georgiastatesports.com/sports/mens-soccer,254,I
Georgian Court,https://gculions.com/sports/mens-soccer,9004,II
Gettysburg,https://gettysburgsports.com/sports/mens-soccer,258,III
Goldey-Beacom,https://www.gbcathletics.com/sports/mens-soccer,588115,II
Gonzaga,https://gozags.com/sports/mens-soccer,260,I
Gordon,https://athletics.gordon.edu/sports/mens-soccer,588291,III
Goucher,https://athletics.goucher.edu/sports/msoc/index,588323,III
Grand Canyon,https://gculopes.com/sports/mens-soccer,1104,I
Green Bay,https://greenbayphoenix.com/sports/mens-soccer,794,I
Greensboro,https://greensborocollegesports.com/sports/mens-soccer,588518,III
Greenville,https://athletics.greenville.edu/sports/msoc/index,588292,III
Grinnell,https://pioneers.grinnell.edu/sports/mens-soccer,588519,III
Grove City,https://athletics.gcc.edu/sports/mens-soccer,265,III
Guilford,https://guilfordquakers.com/sports/mens-soccer,1112,III
Gustavus Adolphus,https://gogusties.com/sports/mens-soccer,266,III
Gwynedd Mercy,https://gwyneddathletics.com/sports/mens-soccer,588381,III
