team,url,ncaa_id,division
Hamilton,https://athletics.hamilton.edu/sports/mens-soccer,267,III
Hamline,https://hamlineathletics.com/sports/mens-soccer,268,III
Hampden-Sydney,https://hscathletics.com/sports/mens-soccer,588524,III
Hanover,https://athletics.hanover.edu/sports/msoc/index,1115,III
Hardin-Simmons,https://hsuathletics.com/sports/mens-soccer,271,III
Harding,https://hardingsports.com/sports/mens-soccer,1116,II
Hartford,https://hartfordhawks.com/sports/mens-soccer,272,III
Hartwick,https://www.hartwickhawks.com/sports/mens-soccer,588284,III
Harvard,https://gocrimson.com/sports/mens-soccer,275,I
Haverford,https://www.haverfordathletics.com/sports/msoc/index,588526,III
Hawaii Hilo,https://hiloathletics.com/sports/mens-soccer,588111,II
Hawaii Pacific,https://hpusharks.com/sports/mens-soccer,588110,II
Heidelberg,https://www.bergathletics.com/sports/mens-soccer,278,III
Hendrix,https://hendrixwarriors.com/sports/mens-soccer,1124,III
High Point,https://highpointpanthers.com/sports/mens-soccer,19651,I
Hilbert,https://hilberthawks.com/sports/mens-soccer,8398,III
Hiram,https://hiramterriers.com/sports/mens-soccer,281,III
Hobart,https://hwsathletics.com/sports/mens-soccer,588530,III
Hofstra,https://gohofstra.com/sports/mens-soccer,283,I
Holy Cross,https://goholycross.com/sports/mens-soccer,285,I
Holy Family,https://athletics.holyfamily.edu/sports/mens-soccer,1126,II
Hood,https://hoodathletics.com/sports/mens-soccer,8404,III
Hope,https://athletics.hope.edu/sports/msoc/index,286,III
Houghton,https://athletics.houghton.edu/sports/mens-soccer,30160,III
Houston Christian,https://hcuhuskies.com/sports/mens-soccer,287,I
Howard,https://hubison.com/sports/mens-soccer,290,I
Howard Payne,https://hpusports.com/sports/mens-soccer,2741,III
Hunter,https://www.huntercollegeathletics.com/sports/mens-soccer,292,III
Huntingdon,https://www.huntingdonhawks.com/sports/msoc/index,588296,III
Husson,https://hussoneagles.com/sports/mens-soccer,1133,III
Ill. Springfield,https://uisprairiestars.com/sports/mens-soccer,30050,II
Ill. Wesleyan,https://www.iwusports.com/sports/mens-soccer,300,III
Illinois Col.,https://illinoiscollegeathletics.com/sports/mens-soccer,297,III
Illinois Institute of Technology,https://illinoistechathletics.com/sports/mens-soccer,588425,III
Illinois-Chicago,https://uicflames.com/sports/mens-soccer,302,I
Immaculata,https://gomightymacs.com/sports/mens-soccer,588545,III
Incarnate Word,https://uiwcardinals.com/sports/mens-soccer,2743,I
Indiana,https://iuhoosiers.com/sports/mens-soccer,306,I
Iona,https://ionagaels.com/sports/mens-soccer,310,I
Ithaca,https://athletics.ithaca.edu/sports/mens-soccer,313,III
IU Indy,https://iupuijags.com/sports/mens-soccer,2699,I
Jacksonville,https://judolphins.com/sports/mens-soccer,316,I
James Madison,https://jmusports.com/sports/mens-soccer,317,I
Jefferson,https://jeffersonrams.com/sports/mens-soccer,543,II
Jessup,https://jessupathletics.com/sports/mens-soccer,596126,II
John Carroll,https://jcusports.com/sports/mens-soccer,320,III
John Jay,https://johnjayathletics.com/sports/mens-soccer,321,III
Johns Hopkins,https://hopkinssports.com/sports/mens-soccer,322,III
Juniata,https://www.juniatasports.net/sports/msoc/index,588552,III
JWU (Providence),https://providence.jwuathletics.com/sports/mens-soccer,22626,III
Kalamazoo,https://hornets.kzoo.edu/sports/msoc/index,326,III
Kansas City,https://kcroos.com/sports/mens-soccer,2707,I
Kean,https://keanathletics.com/sports/mens-soccer,588554,III
Keene St.,https://keeneowls.com/sports/mens-soccer,330,III
Kentucky,https://ukathletics.com/sports/msoc/index,334,I
Kenyon,https://athletics.kenyon.edu/sports/mens-soccer,335,III
Keuka,https://keukaathletics.com/sports/mens-soccer,1159,III
Keystone,https://www.gokcgiants.com/sports/mens-soccer,30047,III
King (TN),https://kingtornado.com/sports/msoc/index,588150,II
King's (PA),https://kingscollegeathletics.com/sports/mens-soccer,336,III
Knox,https://prairiefire.knox.edu/sports/mens-soccer,337,III
Ky. Wesleyan,https://kwcpanthers.com/sports/mens-soccer,333,II
La Roche,https://www.larochesports.com/sports/msoc/index,588300,III
La Verne,https://leopardathletics.com/sports/mens-soccer,341,III
Lafayette,https://goleopards.com/sports/mens-soccer,342,I
LaGrange,https://www.lagrangepanthers.com/sports/msoc/index,1162,III
Lake Erie,https://lakeeriestorm.com/sports/mens-soccer,2746,II
Lake Forest,https://goforesters.com/sports/mens-soccer,344,III
Lakeland,https://lakelandmuskies.com/sports/mens-soccer,588301,III
Lancaster Bible,https://lbcchargers.com/sports/mens-soccer,30085,III
Lander,https://landerbearcats.com/sports/msoc/index,1167,II
LaSalle,https://goexplorers.com/sports/mens-soccer,340,I
Lasell,https://laserpride.lasell.edu/sports/msoc/index,588334,III
Lawrence,https://vikings.lawrence.edu/sports/mens-soccer,348,III
Le Moyne,https://lemoynedolphins.com/sports/mens-soccer,349,I
Lebanon Valley,https://godutchmen.com/sports/mens-soccer,351,III
Lee,https://leeuflames.com/sports/mens-soccer,30013,II
Lees-McRae,https://lmcbobcats.com/sports/mens-soccer,13302,II
Lehigh,https://lehighsports.com/sports/mens-soccer,352,I
Lehman,https://lehmanathletics.com/sports/mens-soccer,588528,III
Lenoir-Rhyne,https://lrbears.com/sports/mens-soccer,1170,II
Lesley,https://lesleyathletics.com/sports/msoc/index,588395,III
LeTourneau,https://letuathletics.com/sports/mens-soccer,8490,III
Lewis,https://lewisflyers.com/sports/mens-soccer,354,II
Lewis & Clark,https://lcpioneers.com/sports/mens-soccer,588613,III
Liberty,https://libertyflames.com/sports/mens-soccer,355,I
Limestone,https://golimestonesaints.com/sports/mens-soccer,1174,II
Lincoln (MO),https://lubluetigers.com/sports/mens-soccer,588201,II
Lincoln Memorial,https://lmurailsplitters.com/sports/mens-soccer,588091,II
Lindenwood (MO),https://lindenwoodlions.com/sports/mens-soccer,30136,I
Linfield,https://golinfieldwildcats.com/sports/mens-soccer,1179,III
Lipscomb,https://lipscombsports.com/sports/mens-soccer,28600,I
Lock Haven,https://www.golhu.com/sports/mens-soccer,360,II
Long Island,https://www.liuathletics.com/sports/mens-soccer,361,I
Longwood,https://longwoodlancers.com/sports/mens-soccer,363,I
Loras,https://duhawks.com/sports/mens-soccer,364,III
Louisville,https://gocards.com/sports/mens-soccer,367,I
Loyola Maryland,https://loyolagreyhounds.com/sports/mens-soccer,587975,I
Loyola Marymount,https://lmulions.com/sports/mens-soccer,370,I
Loyola-Chicago,https://loyolaramblers.com/sports/mens-soccer,371,I
Lubbock Christian,https://lcuchaps.com/sports/mens-soccer,30177,II
Luther,https://luthernorse.com/sports/mens-soccer,372,III
Lycoming,https://lycomingathletics.com/sports/mens-soccer,373,III
Lynchburg,https://lynchburgsports.com/sports/mens-soccer,374,III
Lynn,https://lynnfightingknights.com/sports/mens-soccer,588142,II
Lyon,https://lyonscots.com/sports/mens-soccer,588612,III
Macalester,https://athletics.macalester.edu/sports/mens-soccer,376,III
Maine Maritime,https://marinersports.org/sports/mens-soccer,588568,III
Malone,https://malonepioneers.com/sports/mens-soccer,588164,II
Manchester,https://muspartans.com/sports/mens-soccer,588303,III
Manhattan,https://gojaspers.com/sports/mens-soccer,381,I
Manhattanville,https://govaliants.com/sports/mens-soccer,382,III
Maranatha Baptist,https://mbusabercats.com/sports/mens-soccer,588304,III
Marian (WI),https://muknights.com/sports/mens-soccer,1196,III
Marietta,https://pioneers.marietta.edu/sports/mens-soccer,385,III
Marist,https://goredfoxes.com/sports/mens-soccer,386,I
Marquette,https://gomarquette.com/sports/mens-soccer,387,I
Mars Hill,https://www.marshilllions.com/sports/msoc/index,588092,II
Marshall,https://herdzone.com/sports/mens-soccer,388,I
Martin Luther,https://mlcknights.com/sports/mens-soccer,588371,III
Mary Baldwin,https://marybaldwinathletics.com/sports/mens-soccer,389,III
Mary Hardin-Baylor,https://cruathletics.com/sports/mens-soccer,1203,III
Mary Washington,https://umweagles.com/sports/mens-soccer,390,III
Maryland,https://umterps.com/sports/mens-soccer,392,I
Marymount (VA),https://marymountsaints.com/sports/mens-soccer,394,III
Maryville (MO),https://maryvillesaints.com/sports/mens-soccer,395,II
Maryville (TN),https://mcscots.com/sports/mens-soccer,588574,III
Marywood,https://marywoodpacers.com/sports/mens-soccer,397,III
Mass. Maritime,https://www.mmabucs.com/sports/msoc/index,588577,III
Massachusetts,https://umassathletics.com/sports/mens-soccer,400,I
McDaniel,https://mcdanielathletics.com/sports/mens-soccer,773,III
McKendree,https://mckbearcats.com/sports/mens-soccer,30138,II
MCLA,https://athletics.mcla.edu/sports/msoc/index,588600,III
McMurry,https://mcmurrysports.com/sports/mens-soccer,8530,III
Me.-Farmington,https://goumfbeavers.com/sports/mens-soccer,379,III
Me.-Presque Isle,https://owls.umpi.edu/sports/mens-soccer,588404,III
Medgar Evers,https://mecathletics.com/sports/mens-soccer,588579,III
Memphis,https://gotigersgo.com/sports/mens-soccer,404,I
Menlo,https://menloathletics.com/sports/mens-soccer,593753,II
Mercer,https://mercerbears.com/sports/mens-soccer,406,I
Merchant Marine,https://usmmasports.com/sports/msoc/index,588267,III
Mercy,https://mercyathletics.com/sports/mens-soccer,407,II
Mercyhurst,https://hurstathletics.com/sports/mens-soccer,408,I
Merrimack,https://merrimackathletics.com/sports/mens-soccer,587893,I
Messiah,https://gomessiah.com/sports/mens-soccer,411,III
Methodist,https://mumonarchs.com/sports/mens-soccer,588581,III
Michigan,https://mgoblue.com/sports/mens-soccer,418,I
Michigan State,https://msuspartans.com/sports/mens-soccer,416,I
Middlebury,https://athletics.middlebury.edu/sports/msoc/index,420,III
Midwestern St.,https://msumustangs.com/sports/mens-soccer,588093,II
Millersville,https://millersvilleathletics.com/sports/mens-soccer,423,II
Millikin,https://athletics.millikin.edu/sports/mens-soccer,424,III
Millsaps,https://gomajors.com/sports/mens-soccer,426,III
Milwaukee,https://mkepanthers.com/sports/mens-soccer,797,I
Minn.-Morris,https://morriscougars.com/sports/mens-soccer,588307,III
Misericordia,https://athletics.misericordia.edu/sports/mens-soccer,16142,III
Mississippi College,https://www.gochoctaws.com/sports/mens-soccer,429,II
Missouri S&T,https://minerathletics.com/sports/mens-soccer,435,II
Missouri St.,https://missouristatebears.com/sports/mens-soccer,669,I
Missouri-St. Louis,https://umsltritons.com/sports/mens-soccer,436,II
MIT,https://mitathletics.com/sports/mens-soccer,398,III
Mitchell,https://www.mitchellathletics.com/sports/msoc/index,588405,III
Molloy,https://molloylions.com/sports/mens-soccer,588042,II
Monmouth,https://monmouthhawks.com/sports/mens-soccer,439,I
Monmouth (IL),https://monmouthscots.com/sports/mens-soccer,438,III
Mont. St. Billings,https://msubsports.com/sports/mens-soccer,205,II
Montclair St.,https://montclairathletics.com/sports/mens-soccer,442,III
Montevallo,https://montevallofalcons.com/sports/mens-soccer,1238,II
Moravian,https://www.moraviansports.com/sports/msoc/index,588587,III
Mount Aloysius,https://mountieathletics.com/sports/mens-soccer,30036,III
Mount Olive,https://umotrojans.com/sports/mens-soccer,1245,II
Mount St. Joseph,https://msjlions.com/sports/mens-soccer,8567,III
Mount St. Mary's,https://mountathletics.com/sports/mens-soccer,450,I
MSOE,https://msoeraiders.com/sports/mens-soccer,20220,III
MSOE,https://msoeraiders.com/sports/mens-soccer,588388,III
MSU Denver,https://roadrunnersathletics.com/sports/mens-soccer,413,II
Mt. St. Mary (NY),https://msmcknights.com/sports/mens-soccer,588324,III
Muhlenberg,https://muhlenbergsports.com/sports/mens-soccer,453,III
Muskingum,https://www.fightingmuskies.com/sports/msoc/index,588591,III
MUW,https://owlsathletics.com/sports/mens-soccer,588535,III
N.C. Wesleyan,https://ncwsports.com/sports/mens-soccer,491,III
Navy,https://navysports.com/sports/mens-soccer,726,I
Nazareth,https://nazathletics.com/sports/mens-soccer,461,III
NC State,https://gopack.com/sports/mens-soccer,490,I
Neb. Wesleyan,https://nwusports.com/sports/mens-soccer,462,III
Neumann,https://www.neumannathletics.com/sports/mens-soccer,1254,III
New England Col.,https://athletics.nec.edu/sports/mens-soccer,467,III
New Hampshire,https://unhwildcats.com/sports/mens-soccer,469,I
New Haven,https://newhavenchargers.com/sports/mens-soccer,470,II
New Jersey City,https://njcugothicknights.com/sports/mens-soccer,588547,III
New Jersey Institute of Technology,https://www.njithighlanders.com/sports/mens-soccer,471,I
Newberry,https://newberrywolves.com/sports/mens-soccer,1257,II
Newman,https://newmanjets.com/sports/mens-soccer,30054,II
Niagara,https://purpleeagles.com/sports/mens-soccer,482,I
Nichols,https://nicholsathletics.com/sports/mens-soccer,484,III
North Carolina,https://goheels.com/sports/mens-soccer,457,I
North Central (IL),https://northcentralcardinals.com/sports/mens-soccer,588400,III
North Central (MN),https://ncurams.com/sports/mens-soccer,30039,III
North Florida,https://unfospreys.com/sports/mens-soccer,2711,I
North Georgia,https://ungathletics.com/sports/mens-soccer,30052,II
North Greenville,https://nguathletics.com/sports/msoc/index,588120,II
North Park,https://athletics.northpark.edu/sports/mens-soccer,496,III
Northeastern,https://nuhuskies.com/sports/mens-soccer,500,I
Northeastern St.,https://goriverhawksgo.com/sports/mens-soccer,12810,II
Northern Illinois,https://niuhuskies.com/sports/mens-soccer,503,I
Northern Kentucky,https://nkunorse.com/sports/mens-soccer,505,I
Northern Michigan,https://nmuwildcats.com/sports/mens-soccer,506,II
Northland,https://northlandcollegesports.com/sports/mens-soccer,1267,III
Northwest Nazarene,https://nnusports.com/sports/mens-soccer,1274,II
Northwestern,https://nusports.com/sports/mens-soccer,509,I
Northwestern-St. Paul,https://unweagles.com/sports/mens-soccer,30031,III
Northwood,https://www.gonorthwood.com/sports/msoc/index,588047,II
Norwich,https://norwichathletics.com/sports/mens-soccer,511,III
Notre Dame,https://fightingirish.com/sports/msoc/,587794,I
Notre Dame (MD),https://notredamegators.com/sports/mens-soccer,588611,III
Nova Southeastern,https://nsusharks.com/sports/mens-soccer,588145,II
NYU,https://gonyuathletics.com/sports/mens-soccer,479,III
Oakland,https://goldengrizzlies.com/sports/mens-soccer,514,I
Oberlin,https://goyeo.com/sports/mens-soccer,515,III
Occidental,https://oxyathletics.com/sports/mens-soccer,516,III
Oglethorpe,https://gopetrels.com/sports/mens-soccer,2713,III
Ohio Dominican,https://ohiodominicanpanthers.com/sports/mens-soccer,30119,II
Ohio Northern,https://www.onusports.com/sports/msoc/index,588203,III
Ohio State,https://ohiostatebuckeyes.com/sports/mens-soccer,518,I
Ohio Wesleyan,https://battlingbishops.com/sports/mens-soccer,588204,III
Oklahoma Christian,https://oceagles.com/sports/mens-soccer,588178,II
Old Dominion,https://odusports.com/sports/mens-soccer,523,I
Old Westbury,https://www.oldwestburypanthers.com/sports/mens-soccer,588205,III
Olivet,https://www.olivetcomets.com/sports/msoc/index,588206,III
Omaha,https://omavs.com/sports/mens-soccer,464,I
Oral Roberts,https://oruathletics.com/sports/mens-soccer,527,I
Oregon State,https://osubeavers.com/sports/mens-soccer,528,I
Oswego St.,https://oswegolakers.com/sports/mens-soccer,530,III
Otterbein,https://otterbeincardinals.com/sports/mens-soccer,531,III
Ouachita Baptist,https://obutigers.com/sports/mens-soccer,1289,II
Ozarks (AR),https://uofoathletics.com/sports/mens-soccer,588392,III
Pacific,https://pacifictigers.com/sports/mens-soccer,587801,I
Pacific (OR),https://goboxers.com/sports/mens-soccer,2751,III
Pacific Lutheran,https://golutes.com/sports/mens-soccer,588311,III
Palm Beach Atl.,https://pbasailfish.com/sports/mens-soccer,30045,II
Penn College,https://pctwildcats.com/sports/mens-soccer,588427,III
Penn St. Brandywine,https://www.psubrandywineathletics.com/sports/msoc/index,593225,III
Penn St. Harrisburg,https://athletics.hbg.psu.edu/sports/msoc/index,588413,III
Penn St.-Abington,https://abingtonsports.com/sports/mens-soccer,30114,III
Penn St.-Altoona,https://www.psaltoonalions.com/sports/msoc/index,588397,III
Penn St.-Behrend,https://www.psblions.com/sports/msoc/index,588211,III
Penn St.-Berks,https://psuberksathletics.com/sports/mens-soccer,588406,III
Penn State,https://gopsusports.com/sports/mens-soccer,539,I
Pennsylvania,https://pennathletics.com/sports/mens-soccer,540,I
Pfeiffer,https://gofalconsports.com/sports/mens-soccer,542,III
Piedmont,https://piedmontlions.com/sports/mens-soccer,21830,III
Pitt.-Bradford,https://athletics.pittbradford.org/sports/msoc/index,588313,III
Pitt.-Greensburg,https://pittgreensburgathletics.com/sports/mens-soccer,11839,III
Pitt.-Johnstown,https://pittjohnstownathletics.com/sports/mens-soccer,546,II
Pittsburgh,https://pittsburghpanthers.com/sports/mens-soccer,545,I
Plattsburgh St.,https://gocardinalsports.com/sports/mens-soccer,588213,III
Plymouth St.,https://athletics.plymouth.edu/sports/mens-soccer,588214,III
Point Loma,https://plnusealions.com/sports/mens-soccer,30149,II
Point Park,https://pointparksports.com/sports/msoc/index,597491,II
Pomona-Pitzer,https://sagehens.com/sports/msoc/index,549,III
Portland,https://portlandpilots.com/sports/mens-soccer,551,I
Post,https://posteagles.com/sports/mens-soccer,1318,II
Pratt,https://goprattgo.com/sports/mens-soccer,588536,III
Presbyterian College,https://gobluehose.com/sports/mens-soccer,1320,I
Princeton,https://goprincetontigers.com/sports/mens-soccer,554,I
Principia,https://principiaathletics.com/sports/mens-soccer,588217,III
Providence,https://friars.com/sports/mens-soccer,556,I
Puget Sound,https://loggerathletics.com/sports/mens-soccer,557,III
Purchase,https://www.purchasecollegeathletics.com/sports/mens-soccer,588603,III
Purdue Northwest,https://pnwathletics.com/sports/mens-soccer,30222,II
Purdue-Fort Wayne,https://gomastodons.com/sports/mens-soccer,308,I
Queens (NC),https://queensathletics.com/sports/mens-soccer,11504,I
Queens (NY),https://queensknights.com/sports/mens-soccer,588050,II
Quincy,https://quhawks.com/sports/mens-soccer,561,II
