team,url,ncaa_id,division
Quinnipiac,https://gobobcats.com/sports/mens-soccer,562,I
Radford,https://radfordathletics.com/sports/mens-soccer,563,I
Ramapo,https://ramapoathletics.com/sports/mens-soccer,564,III
Randolph,https://randolphwildcats.com/sports/mens-soccer,566,III
Randolph-Macon,https://rmcathletics.com/sports/mens-soccer,565,III
Redlands,https://goredlands.com/sports/mens-soccer,567,III
Regis (CO),https://regisrangers.com/sports/mens-soccer,568,II
Regis (MA),https://www.goregispride.com/sports/msoc/index,588223,III
Rensselaer,https://rpiathletics.com/sports/mens-soccer,588224,III
Rhode Island,https://gorhody.com/sports/mens-soccer,572,I
Rhode Island College,https://goanchormen.com/sports/mens-soccer,571,III
Rhodes,https://rhodeslynx.com/sports/mens-soccer,573,III
Rider,https://gobroncs.com/sports/mens-soccer,576,I
Ripon,https://riponredhawks.com/sports/mens-soccer,577,III
RIT,https://ritathletics.com/sports/mens-soccer,588229,III
Rivier,https://www.rivierathletics.com/sports/msoc/index,588387,III
Roanoke,https://roanokemaroons.com/sports/mens-soccer,588228,III
Robert Morris,https://rmucolonials.com/sports/mens-soccer,579,I
Roberts Wesleyan,https://robertsredhawks.com/sports/mens-soccer,588171,II
Rochester (NY),https://uofrathletics.com/sports/mens-soccer,581,III
Rockford,https://rockfordregents.com/sports/mens-soccer,582,III
Rockhurst,https://rockhursthawks.com/sports/mens-soccer,1328,II
Roger Williams,https://rwuhawks.com/sports/mens-soccer,583,III
Rogers St.,https://rsuhillcats.com/sports/mens-soccer,30180,II
Rollins,https://rollinssports.com/sports/mens-soccer,584,II
Roosevelt,https://rooseveltlakers.com/sports/mens-soccer,594971,II
Rose-Hulman,https://athletics.rose-hulman.edu/sports/mens-soccer,585,III
Rosemont,https://rosemont-ravens.com/sports/mens-soccer,15882,III
Rowan,https://www.rowanathletics.com/sports/mens-soccer,259,III
Russell Sage,https://www.sagegators.com/sports/msoc/index,588378,III
Rutgers,https://scarletknights.com/sports/mens-soccer,587,I
Rutgers-Camden,https://scarletraptors.com/sports/mens-soccer,588234,III
Rutgers-Newark,https://rutgersnewarkathletics.com/sports/mens-soccer,589,III
S.C. Aiken,https://pacersports.com/sports/mens-soccer,11276,II
Sacramento State,https://hornetsports.com/sports/mens-soccer,102,I
Sacred Heart,https://sacredheartpioneers.com/sports/mens-soccer,590,I
Saginaw Valley,https://www.svsucardinals.com/sports/msoc/index,588054,II
Saint Francis (PA),https://sfuathletics.com/sports/mens-soccer,600,I
Saint John's (MN),https://gojohnnies.com/sports/mens-soccer,588237,III
Saint Joseph (CT),https://www.usjbluejays.com/sports/msoc/index,588337,III
Saint Joseph's (PA),https://sjuhawks.com/sports/mens-soccer,606,I
Saint Leo,https://saintleolions.com/sports/mens-soccer,608,II
Saint Louis,https://slubillikens.com/sports/mens-soccer,609,I
Saint Martin's,https://smusaints.com/sports/mens-soccer,1343,II
Saint Mary's (CA),https://smcgaels.com/sports/mens-soccer,610,I
Saint Mary's (MN),https://saintmaryssports.com/sports/mens-soccer,612,III
Saint Michael's,https://smcathletics.com/sports/mens-soccer,613,II
Saint Peter's,https://saintpeterspeacocks.com/sports/mens-soccer,617,I
Saint Vincent,https://athletics.stvincent.edu/sports/mens-soccer,30064,III
Salem (WV),https://salemtigers.com/sports/mens-soccer,19117,II
Salisbury,https://suseagulls.com/sports/mens-soccer,622,III
Salve Regina,https://www.salveathletics.com/sports/msoc/index,623,III
San Diego,https://usdtoreros.com/sports/mens-soccer,587924,I
San Fran. St.,https://sfstategators.com/sports/mens-soccer,628,II
San Francisco,https://usfdons.com/sports/mens-soccer,629,I
San Jose State,https://sjsuspartans.com/sports/mens-soccer,630,I
Santa Clara,https://santaclarabroncos.com/sports/mens-soccer,631,I
Sarah Lawrence,https://gogryphons.com/sports/mens-soccer,30163,III
Schreiner,https://schreinermountaineers.com/Sports/msoc/index,588316,III
Scranton,https://athletics.scranton.edu/sports/mens-soccer,633,III
Seattle,https://goseattleu.com/sports/mens-soccer,1356,I
Seattle Pacific,https://spufalcons.com/sports/mens-soccer,634,II
Seton Hall,https://shupirates.com/sports/mens-soccer,635,I
Seton Hill,https://athletics.setonhill.edu/sports/mens-soccer,30063,II
Sewanee,https://sewaneetigers.com/sports/mens-soccer,652,III
Shaw,https://shawbears.com/sports/mens-soccer,588190,II
Shenandoah,https://suhornets.com/sports/mens-soccer,637,III
Shepherd,https://shepherdrams.com/sports/mens-soccer,10870,II
Shippensburg,https://shipraiders.com/sports/mens-soccer,638,II
Shorter,https://goshorterhawks.com/sports/mens-soccer,30151,II
Siena,https://sienasaints.com/sports/mens-soccer,639,I
Simon Fraser,https://athletics.sfu.ca/sports/mens-soccer,30127,II
Simpson,https://www.simpsonathletics.com/sports/msoc/index,588250,III
SIUE,https://siuecougars.com/sports/mens-soccer,660,I
Skidmore,https://skidmoreathletics.com/sports/mens-soccer,642,III
Slippery Rock,https://rockathletics.com/sports/mens-soccer,588061,II
Sonoma St.,https://sonomaseawolves.com/sports/mens-soccer,645,II
South Carolina,https://gamecocksonline.com/sports/msoc/index,648,I
South Dakota Mines,https://gorockers.com/sports/mens-soccer,30139,II
South Florida,https://gousfbulls.com/sports/mens-soccer,651,I
Southern Conn. St.,https://scsuowls.com/sports/mens-soccer,658,II
Southern Ind.,https://gousieagles.com/sports/mens-soccer,661,I
Southern Me.,https://southernmainehuskies.com/sports/mens-soccer,662,III
Southern Methodist,https://smumustangs.com/sports/mens-soccer,663,I
Southern N.H.,https://snhupenmen.com/sports/mens-soccer,468,II
Southern Nazarene,https://snuathletics.com/sports/mens-soccer,30152,II
Southern Va.,https://knightathletics.com/sports/mens-soccer,30164,III
Southern Wesleyan,https://swuathletics.com/sports/mens-soccer,30192,II
Southwest Baptist,https://www.sbubearcats.com/sports/mens-soccer,2755,II
Southwestern (TX),https://southwesternpirates.com/sports/mens-soccer,8746,III
Spalding,https://spaldingathletics.com/sports/mens-soccer,588394,III
Spring Hill,https://shcbadgers.com/sports/mens-soccer,588180,II
Springfield,https://springfieldcollegepride.com/sports/mens-soccer,588255,III
St. Anselm,https://saintanselmhawks.com/sports/mens-soccer,593,II
St. Bonaventure,https://gobonnies.com/sports/mens-soccer,596,I
St. Cloud St.,https://scsuhuskies.com/sports/mens-soccer,598,II
St. Edward's,https://gohilltoppers.com/sports/mens-soccer,1334,II
St. Elizabeth,https://seueagles.com/sports/mens-soccer,9684,III
St. John Fisher,https://athletics.sjfc.edu/sports/mens-soccer,601,III
St. John's,https://redstormsports.com/sports/mens-soccer,603,I
St. Joseph's (L.I.),https://sjliathletics.com/sports/msoc/index,1340,III
St. Joseph's (ME),https://gomonks.com/sports/mens-soccer,588238,III
St. Lawrence,https://saintsathletics.com/sports/mens-soccer,607,III
St. Mary's (MD),https://smcmathletics.com/sports/mens-soccer,611,III
St. Mary's (TX),https://rattlerathletics.com/sports/mens-soccer,1346,II
St. Norbert,https://athletics.snc.edu/sports/mens-soccer,614,III
St. Olaf,https://athletics.stolaf.edu/sports/mens-soccer,588243,III
St. Scholastica,https://csssaints.com/sports/mens-soccer,618,III
St. Thomas (MN),https://tommiesports.com/sports/msoc/index620,587891,I
St. Thomas (TX),https://ustcelts.com/sports/msoc/index,588538,III
St. Thomas Aquinas,https://www.stacathletics.com/sports/msoc/index,588104,II
Stanford,https://gostanford.com/sports/mens-soccer,674,I
Stanislaus State,https://warriorathletics.com/sports/mens-soccer,588013,II
Staten Island,https://csidolphins.com/sports/mens-soccer,675,II
Stetson,https://gohatters.com/sports/mens-soccer,678,I
Stevens,https://stevensducks.com/sports/mens-soccer,679,III
Stevenson,https://gomustangsports.com/sports/mens-soccer,21852,III
Stockton,https://stocktonathletics.com/sports/mens-soccer,588257,III
Stonehill,https://www.stonehillskyhawks.com/sports/msoc/index,682,I
Stony Brook,https://stonybrookathletics.com/sports/mens-soccer,683,I
Suffolk,https://www.gosuffolkrams.com/sports/msoc/index,588258,III
Sul Ross St.,https://srlobos.com/sports/mens-soccer,1390,II
SUNY Brockport,https://gobrockport.com/sports/mens-soccer,588456,III
SUNY Canton,https://rooathletics.com/sports/mens-soccer,30165,III
SUNY Cobleskill,https://fightingtigers.cobleskill.edu/sports/mens-soccer,588414,III
SUNY Delhi,https://delhibroncos.com/sports/msoc/index,588539,III
SUNY Geneseo,https://geneseoknights.com/sports/msoc/index,247,III
SUNY Maritime,https://maritimeathletics.com/sports/mens-soccer,588596,III
SUNY Morrisville,https://morrisvillemustangs.com/sports/mens-soccer,30067,III
SUNY New Paltz,https://nphawks.com/sports/mens-soccer,588595,III
SUNY Oneonta,https://oneontaathletics.com/sports/mens-soccer,526,III
SUNY Poly,https://wildcats.sunypoly.edu/sports/msoc/index,588376,III
SUNY Potsdam,https://potsdambears.com/sports/mens-soccer,552,III
Susquehanna,https://suriverhawks.com/sports/mens-soccer,685,III
Swarthmore,https://swarthmoreathletics.com/sports/mens-soccer,686,III
Syracuse,https://cuse.com/sports/mens-soccer,688,I
Tampa,https://www.tampaspartans.com/sports/msoc/,588064,II
TCNJ,https://tcnjathletics.com/sports/mens-soccer,712,III
Temple,https://owlsports.com/sports/mens-soccer,690,I
Texas A&M International,https://godustdevils.com/sports/mens-soccer,588155,II
Texas Lutheran,https://tlubulldogs.com/sports/msoc/index,588317,III
Texas-Dallas,https://utdcomets.com/sports/mens-soccer,23121,III
Thiel,https://thielathletics.com/sports/mens-soccer,707,III
Thomas (ME),https://athletics.thomas.edu/sports/mens-soccer,588330,III
Thomas More,https://thomasmoresaints.com/sports/mens-soccer,588128,II
Tiffin,https://www.gotiffindragons.com/sports/msoc/index,1403,II
Transylvania,https://transysports.com/sports/msoc/index,588602,III
Trevecca Nazarene,https://tnutrojans.com/sports/mens-soccer,30002,II
Trine,https://www.trinethunder.com/sports/msoc/index,30037,III
Trinity (CT),https://bantamsports.com/sports/mens-soccer,713,III
Trinity (TX),https://trinitytigers.com/sports/mens-soccer,715,III
Truman State,https://trumanbulldogs.com/sports/mens-soccer,499,II
Tufts,https://gotuftsjumbos.com/sports/mens-soccer,717,III
Tulsa,https://tulsahurricane.com/sports/mens-soccer,719,I
Tusculum,https://www.tusculumpioneers.com/sports/msoc/index,588136,II
U New England,https://athletics.une.edu/sports/mens-soccer,588309,III
UAB,https://uabsports.com/sports/mens-soccer,9,I
UC Davis,https://ucdavisaggies.com/sports/mens-soccer,108,I
UC Irvine,https://ucirvinesports.com/sports/mens-soccer,109,I
UC Riverside,https://gohighlanders.com/sports/mens-soccer,111,I
UC San Diego,https://ucsdtritons.com/sports/mens-soccer,112,I
UC Santa Barbara,https://ucsbgauchos.com/sports/mens-soccer,104,I
UC Santa Cruz,https://goslugs.com/sports/mens-soccer,113,III
UC-Colo. Springs,https://gomountainlions.com/sports/mens-soccer,9754,II
UChicago,https://athletics.uchicago.edu/sports/mens-soccer,588477,III
UCLA,https://uclabruins.com/sports/mens-soccer,110,I
UConn,https://uconnhuskies.com/sports/mens-soccer,164,I
UIndy,https://athletics.uindy.edu/sports/mens-soccer,309,II
UMass Boston,https://beaconsathletics.com/sports/mens-soccer,588578,III
UMass Dartmouth,https://corsairathletics.com/sports/mens-soccer,656,III
UMass Lowell,https://goriverhawks.com/sports/mens-soccer,368,I
UMBC,https://umbcretrievers.com/sports/mens-soccer,391,I
UMSV,https://umsvathletics.com/sports/mens-soccer,588588,III
UNC Asheville,https://uncabulldogs.com/sports/mens-soccer,456,I
UNC Greensboro,https://uncgspartans.com/sports/mens-soccer,459,I
UNCW,https://uncwsports.com/sports/mens-soccer,460,I
Union (NY),https://unionathletics.com/sports/mens-soccer,727,III
Union (TN),https://uuathletics.com/sports/mens-soccer,30153,II
UNLV,https://unlvrebels.com/sports/mens-soccer,465,I
Upper Iowa,https://uiupeacocks.com/sports/mens-soccer,728,II
Ursinus,https://ursinusathletics.com/sports/mens-soccer,730,III
USC Upstate,https://upstatespartans.com/sports/mens-soccer,10411,I
UT Tyler,https://uttylerpatriots.com/sports/mens-soccer,588189,II
UT-Rio Grande Valley,https://goutrgv.com/sports/mens-soccer,536,I
Utah Tech,https://utahtechtrailblazers.com/sports/mens-soccer,30095,I
Utah Valley,https://gouvu.com/sports/mens-soccer,30024,I
Utica,https://uticapioneers.com/sports/mens-soccer,588270,III
UW-River Falls,https://uwrfsports.com/sports/mens-soccer,588640,III
Va. Wesleyan,https://vwuathletics.com/sports/mens-soccer,745,III
Valley Forge,https://uvfpatriots.com/sports/mens-soccer,30166,III
Vanguard,https://vanguardlions.com/sports/mens-soccer,596127,II
Vassar,https://www.vassarathletics.com/sports/mens-soccer,737,III
Vermont,https://uvmathletics.com/sports/mens-soccer,738,I
Villanova,https://villanova.com/sports/mens-soccer,739,I
Virginia,https://virginiasports.com/sports/msoc,746,I
Virginia Commonwealth,https://vcuathletics.com/sports/mens-soccer,740,I
Virginia State,https://govsutrojans.com/sports/mens-soccer,588637,II
Virginia Tech,https://hokiesports.com/sports/mens-soccer,742,I
VMI,https://vmikeydets.com/sports/mens-soccer,587847,I
VTSU Castleton,https://castletonsports.com/sports/mens-soccer,588471,III
VTSU Lyndon,https://vtsuhornets.com/sports/mens-soccer,588409,III
VTSU-Johnson,https://www.nvubadgers.com/sports/msoc/index,588551,III
Wabash,https://sports.wabash.edu/sports/mens-soccer,588273,III
Wake Forest,https://godeacs.com/sports/mens-soccer,749,I
Walsh,https://athletics.walsh.edu/sports/mens-soccer,30141,II
Wartburg,https://go-knights.net/sports/mens-soccer,750,III
Washington,https://gohuskies.com/sports/mens-soccer,756,I
Washington & Jefferson,https://gopresidents.com/sports/mens-soccer,588275,III
Washington & Lee,https://generalssports.com/sports/mens-soccer,588276,III
Washington Col.,https://washcollsports.com/sports/mens-soccer,753,III
WashU,https://washubears.com/sports/mens-soccer,755,III
Waynesburg,https://waynesburgsports.com/sports/mens-soccer,1434,III
Webster,https://websterathletics.com/sports/mens-soccer,759,III
Wentworth,https://www.wentworthathletics.com/sports/msoc/index,588281,III
Wesleyan (CT),https://athletics.wesleyan.edu/sports/mens-soccer,764,III
West Alabama,https://uwaathletics.com/sports/mens-soccer,358,II
West Chester,https://wcupagoldenrams.com/sports/mens-soccer,588066,II
West Florida,https://goargos.com/sports/mens-soccer,11740,II
West Liberty,https://hilltoppersports.com/sports/mens-soccer,1438,II
West Texas A&M,https://gobuffsgo.com/sports/mens-soccer,588067,II
West Va. Wesleyan,https://wesleyanbobcats.com/sports/mens-soccer,9630,II
West Virginia,https://wvusports.com/sports/mens-soccer,768,I
Western Connecticut St.,https://westconnathletics.com/sports/mens-soccer,770,III
Western Illinois,https://goleathernecks.com/sports/mens-soccer,771,I
Western Michigan,https://wmubroncos.com/sports/mens-soccer,774,I
Western New Eng.,https://wnegoldenbears.com/sports/mens-soccer,775,III
Western Ore.,https://wouwolves.com/sports/mens-soccer,1446,II
Western Washington,https://wwuvikings.com/sports/mens-soccer,588106,II
Westfield State,https://westfieldstateowls.com/sports/msoc/index,588340,III
Westminster (MO),https://wcbluejays.com/sports/msoc/index,588319,III
Westminster (PA),https://athletics.westminster.edu/sports/mens-soccer,1451,III
Westminster (UT),https://westminstergriffins.com/sports/mens-soccer,30209,II
Westmont,https://athletics.westmont.edu/sports/mens-soccer,588131,II
Wheaton (IL),https://athletics.wheaton.edu/sports/mens-soccer,778,III
Wheaton (MA),https://wheatoncollegelyons.com/sports/mens-soccer,779,III
Wheeling,https://wucardinals.com/sports/mens-soccer,12799,II
Whitman,https://athletics.whitman.edu/sports/mens-soccer,780,III
Whittier,https://wcpoets.com/sports/mens-soccer,588344,III
Whitworth,https://whitworthpirates.com/sports/mens-soccer,1454,III
Widener,https://widenerpride.com/sports/mens-soccer,783,III
Wilkes,https://gowilkesu.com/sports/mens-soccer,784,III
Willamette,https://www.wubearcats.com/sports/msoc/index,588347,III
William & Mary,https://tribeathletics.com/sports/mens-soccer,786,I
William Jewell,https://jewellcardinals.com/sports/mens-soccer,30120,II
William Peace,https://gopeacepacers.com/sports/mens-soccer,17094,III
Williams,https://ephsports.williams.edu/sports/mens-soccer,588349,III
Wilmington (DE),https://wildcats.athletics.wilmu.edu/sports/msoc/index,588107,II
Wilmington (OH),http://www.wilmingtonquakers.com/sports/msoc/index,1461,III
Wilson,https://wilsonphoenix.com/sports/mens-soccer,588383,III
Wingate,https://wingatebulldogs.com/sports/mens-soccer,1462,II
Winthrop,https://winthropeagles.com/sports/mens-soccer,587856,I
Wis. Lutheran,https://wlcsports.com/sports/mens-soccer,8911,III
Wis.-Eau Claire,https://blugolds.com/sports/mens-soccer,793,III
Wisconsin,https://uwbadgers.com/sports/mens-soccer,796,I
Wisconsin-Parkside,https://parksiderangers.com/sports/mens-soccer,799,II
Wisconsin-Platteville,https://letsgopioneers.com/sports/msoc/index,588350,III
Wisconsin-Stevens Point,https://athletics.uwsp.edu/sports/mens-soccer,802,III
Wisconsin-Stout,https://stoutbluedevils.com/sports/mens-soccer,803,III
Wisconsin-Superior,https://uwsyellowjackets.com/sports/mens-soccer,804,III
Wisconsin-Whitewater,https://uwwsports.com/sports/mens-soccer,805,III
Wittenberg,https://wittenbergtigers.com/sports/msoc/index,588353,III
Wm. Paterson,https://www.wpupioneers.com/sports/mens-soccer,588348,III
Wofford,https://woffordterriers.com/sports/mens-soccer,2915,I
Wooster,https://www.woosterathletics.com/sports/msoc/index,588354,III
Worcester State,https://www.wsulancers.com/sports/msoc/index,588356,III
WPI,https://athletics.wpi.edu/sports/mens-soccer,808,III
Wright St.,https://wsuraiders.com/sports/mens-soccer,810,I
Xavier,https://goxavier.com/sports/mens-soccer,812,I
Yale,https://yalebulldogs.com/sports/mens-soccer,813,I
Yeshiva,https://yumacs.com/sports/mens-soccer,588357,III
York (NY),https://yorkathletics.com/sports/mens-soccer,588327,III
York (PA),https://ycpspartans.com/sports/mens-soccer,815,III
Young Harris,https://yhcathletics.com/sports/mens-soccer,30154,II